"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Electric power generation, monthly generation by type of electricity","25100015","127-0002","https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2510001501",1;13,"CURRENT - a cube available to the public and that is current","Monthly","2008-01-01","2026-04-01","3",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",,""
"2","Class of electricity producer",,""
"3","Type of electricity generation",,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Canada","[11124]","1","","",,
"1","Newfoundland and Labrador","[10]","2","1","",,
"1","Prince Edward Island","[11]","3","1","",,
"1","Nova Scotia","[12]","4","1","",,
"1","New Brunswick","[13]","5","1","",,
"1","Quebec","[24]","6","1","",,
"1","Ontario","[35]","7","1","",,
"1","Manitoba","[46]","8","1","",,
"1","Saskatchewan","[47]","9","1","",,
"1","Alberta","[48]","10","1","",,
"1","British Columbia","[59]","11","1","",,
"1","Yukon","[60]","12","1","",,
"1","Northwest Territories","[61]","13","1","",,
"1","Nunavut","[62]","14","1","",,
"2","Total all classes of electricity producer","","1","","",,
"2","Electricity producers, electric utilities","","2","1","",2,
"2","Electricity producers, industries","","3","1","",3,
"3","Total all types of electricity generation","","1","","",,
"3","Hydraulic turbine","","2","1","",4,
"3","Conventional steam turbine","","3","1","",5,
"3","Nuclear steam turbine","","4","1","",6,
"3","Internal combustion turbine","","5","1","",7,
"3","Combustion turbine","","6","1","",8,
"3","Total electricity production from combustible fuels","","11","1","",12,
"3","Total electricity production from non-renewable combustible fuels","","12","11","",,
"3","Total electricity production from biomass","","13","11","",,
"3","Tidal power turbine","","7","1","",9,
"3","Wind power turbine","","8","1","",10,
"3","Solar","","9","1","",11,
"3","Other types of electricity generation","","10","1","",,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"2151","Monthly Electricity Supply and Disposition Survey"

"Subject Code","Subject Name"
"25","Energy"

"Note ID",Note
1,"For monthly data prior to January 2008, please see table 25-10-0001-01 (terminated). For current monthly data on Electric power receipts and deliveries, see table 25-10-0016-01."
2,"A utility is an organization that, as its prime purpose, generates, transmits and/or distributes electric energy for sale. It can be private or public (provincial or municipal)."
3,"Establishments that are not part of the electric power generation, transmission and distribution industry (North American Industry Classification System (NAICS): 2211)."
4,"Electric power generated from a plant in which the turbine generators are driven by flowing water. Prior to January 2008, hydro included wind and tidal generation. From January 2008 on, wind and tidal generation are reported separately."
5,"A power plant in which the prime mover is a steam turbine. The steam used to drive the turbine is produced in a boiler where fossil fuels or other combustible materials are burned. From January 2016 on, this generation is reported as part of combustible fuel generation."
6,"Electricity generated at an electric power plant whose turbines are driven by steam generated in a reactor by heat from the fission of nuclear fuel."
7,"A power plant in which the prime mover is an internal combustion turbine. Electric power is generated by converting energy obtained by the rapid burning of a fuel-air mixture into mechanical energy. From January 2016 on, this generation is reported as part of combustible fuel generation."
8,"A power plant in which the prime mover is a combustion turbine. Electric power is generated by converting energy obtained by burning fuel into mechanical energy. From January 2016 on, this generation is reported as part of combustible fuel generation."
9,"Electric power generated from a plant in which the turbine generators are driven by moving water from tidal flows."
10,"A power plant in which the prime mover is a wind turbine. Electric power is generated by the conversion of wind power into mechanical energy."
11,"Electricity created by converting solar radiation through photovoltaic processes or transforming solar radiation captured by concentrating thermal systems."
12,"Total combustible generation includes non-renewable combustible fuels (coal, natural gas, petroleum and other non-renewable combustible fuels) and biomass (wood, spent pulping liquor, methane, municipal waste, other waste and other types of biomass). 
"
13,"Beginning in January 2016 reference month, the target population for the Monthly Electricity Supply and Disposition Survey has been expanded from 400 to 1,200 companies approximately to improve coverage of renewable energy in Canada, particularly wind and solar power. As a result of this change, users will have to use caution when comparing data for historical purposes. For wind power, significant changes occurred in British Columbia, Alberta, Ontario, Quebec and Prince Edward Island. For solar power, significant changes occurred in Ontario."

"Correction ID","Correction Date","Correction Note"
